Component,Qty,Purpose,Price (GBP),Price (USD),Sourcing Link
Raspberry Pi 5 (2GB RAM),2,Node 1 (OS & Dual Interface) and Node 2 (AI Engine),124.80,167.24,"https://thepihut.com/products/raspberry-pi-5?variant=43878483198147"
HDMI Touch Screen Module (3.5"),2,Dual display array for text outputs (Includes HDMI bridges),45.14,60.50,"https://www.amazon.co.uk/Touchscreen-Raspberry-Pixels-Monitor-Stylus/dp/B0CZ8NYSP1/ref=sr_1_30?crid=KGO2DZECZTUQ&dib=eyJ2IjoiMSJ9.tjZdsaqI8q1We7bicUHUjZM3938ptEHNk8ypmXHCPxPtA4x2pJXmSd40pgG-QzQuYY3HghcpetNPmd7mzrDBfAsxYzXNHcVctQzhk5s08Wgqo_YdkXLXCSQtK8vq68w4ZSTSmWugLIoKZCPhCVYSoRyOvWzG9QblZkXa5YPzpoZbPfGF0O-5hhjZ7hYPFilSWC-AtM7ivD8EwBUZgTHBJEuR7ap0pW4kygWk9pLeG9wJ8TC5wueWItbSzr6_Mk7nZ3dhaiQmdgxHVtAbVlPKJOJfDJARZ5V4iaxKIPkTqh8.QtL18JGEY_85AgCjOhZb2XSveGMfv7GBSbQvdpfkTWk&dib_tag=se&keywords=touchscreen%2Bfor%2Braspberry%2Bpi%2B3%2C5&qid=1779496656&s=computers&sprefix=touchscreen%2Bfor%2Braspberry%2Bpi%2B3%2B5%2Ccomputers%2C129&sr=1-30&th=1"
128GB Fast Read MicroSD Card,2,Independent high-capacity OS boot storage for active nodes,14.08,18.87,"https://www.aliexpress.com/item/1005012378583621.html?spm=a2g0o.productlist.main.8.b32enaeFnaeFlH&aem_p4p_detail=202605271014452593618502522400000204003&algo_pvid=51379aee-4f75-4047-80f7-dcc4d8aa2b1e&algo_exp_id=51379aee-4f75-4047-80f7-dcc4d8aa2b1e-7&pdp_ext_f=%7B%22order%22%3A%22-1%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21GBP%217.04%217.04%21%21%2162.39%2162.39%21%40211b6c1917799020852587481edc92%2112000058217101698%21sea%21UK%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3A4c75f75d%3Bm03_new_user%3A-29895&curPageLogUid=bJqLouX4ZPLz&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005012378583621%7C_p_origin_prod%3A&search_p4p_id=202605271014452593618502522400000204003_2"
xruc 1300Mbps WiFi Dongle,1,Background network access for data gathering,7.99,10.71,"https://www.amazon.co.uk/1300Mbps-Adapter-Antenna-Wireless-Supports-Black/dp/B0G19NF4NC/ref=sr_1_75?crid=N3N5XMTM6YIV&dib=eyJ2IjoiMSJ9.G6TgHvOxTODxzR_uZ4pYTmBPkkDY1YAEy-kt0BzS5UU7wY1DEDIStFmShOp_Hx1o-YGLsjNl_QHA77r3KaHdFrtipJUMuS0FGPF80v1jJdNGZb2vFK9ny6QYNPOaBlmuI0bMelxT7IMKuUbLIDXgD6g7PNM77YCFtIRIxxJDO4-mnTSUa1UljRtLCfIVOX0d.0BxcVZDHVCkN49L7j2d0tymC0nkibgY6CmxRi0Ab3M4&dib_tag=se&keywords=Sxhlseller+4G+LTE+USB+WiFi+Dongle&qid=1779497051&refinements=p_36%3A-1100&rnid=428432031&sprefix=sxhlseller+4g+lte+usb+wifi+dongle%2Caps%2C164&xpid=cSPfqsQPW4y4m"
SUNLU PLA Filament 0.5KG (2-Pack),1,Plastic for 3D printing the custom box,7.99,10.71,"https://www.amazon.co.uk/SUNLU-Filament-Dimensional-Accuracy-Compatible/dp/B0FHKPLJ88/ref=asc_df_B0FHKPLJ88?mcid=e71cb2bcdba63ff9ac8c5ea4c02b7311&tag=googshopuk-21&linkCode=df0&hvadid=755033778404&hvpos=&hvnetw=g&hvrand=4001634302348699234&hvpone=&hvptwo=&hvqmt=&hvdev=c&hvdvcmdl=&hvlocint=&hvlocphy=9236327&hvtargid=pla-2449517605149&hvocijid=4001634302348699234-B0FHKPLJ88-&hvexpln=0&gad_source=1&th=1"
QTshine 10800mAh 25W Power Bank,1,Integrated 25W fast charge power supply with built-in 5V/5A Type-C output,19.54,26.10,"https://www.amazon.co.uk/Portable-10800mAh-Powerbank-Charging-Essential/dp/B0GRG3K6P1/ref=sr_1_1_sspa?crid=3J0NML0J6WXGE&dib=eyJ2IjoiMSJ9.Kc9YZ8Vxn7QghAQ7G4j36tqNhOC7vIpAD9OLMmopmkqkAgEUdlhodt7bTXDJNcE9WCcJ_9c2f17SitBAc5VD-vrV_2ngl3JB3qF7dnx_bNwl6XceNr7cEr3hYFzDN1lCLEAyTIzmS4ZgNyFY6yEWpSF52nZlPjqf41Qaa_3Qz9rqZtKkwKCiCeP5YDQmCgdRGRrDtA1uKVYyb25dt2ib3MRvxu07vS1L0cPyLSr_LTry37exRo23MuZAB8cNiI-5rZCuqa3ykWRqefLP0NSlQLFTegsblveA2VBVLY-O6fg.0lNCgwVM2ZdU-I2jBRXwlySabVIGcwF_1euLvfOLnPM&dib_tag=se&keywords=6%2Bampere%2Bpower%2Bbank&qid=1779922648&s=electronics&sprefix=6%2Bampere%2Bpower%2Bbank%2Celectronics%2C132&sr=1-1-spons&aref=ZAepRSxsqh&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&th=1"
TOTAL,,,,211.82,283.84


